2014-05-17 15:10:00,0.701,2,0.707,22.569,0.354,0.644
2014-02-21 09:05:00,0.288,3,0.301,20.41,0.081,1.298
2013-01-14 21:22:00,0.117,2,0.057,13.107,0.2,0.557
2014-02-18 12:39:00,0.275,3,0.144,14.112,0.263,0.349
2014-08-20 21:53:00,0.709,2,0.733,18.621,0.227,0.527
2013-03-06 17:13:00,0.346,2,0.568,18.736,0.281,0.355
2013-05-24 02:47:00,0.325,2,0.449,14.516,0.112,1.088
2013-03-09 10:11:00,0.233,3,0.328,19.245,0.139,0.937
2014-09-16 22:06:00,0.603,2,0.206,22.246,0.076,0.722
2013-06-12 23:45:00,0.681,2,0.793,13.808,0.359,1.023
2013-06-02 05:36:00,0.567,2,0.522,16.321,0.144,0.83
2014-12-06 21:28:00,0.393,3,0.391,22.365,0,1.108
2014-10-02 07:24:00,0.486,2,0.53,13.376,0,0.347
2014-08-07 18:00:00,0.52,2,0.761,21.418,0.325,0.646
2013-12-28 17:16:00,0.245,2,0.323,14.063,0.097,0.511
2014-02-17 08:45:00,0.294,2,0,16.981,0.263,0.47
2013-12-29 22:15:00,0.265,2,0.342,17.708,0.253,0.614
2014-04-13 01:44:00,0.619,2,0.456,19.666,0.157,0.147
2014-04-19 22:54:00,0.498,3,0.677,22.361,0.161,0.573
2014-04-21 00:12:00,0.708,2,0.388,20.612,0.353,0.446
2013-04-29 18:13:00,0.751,2,0.478,16.922,0.338,0.69
2014-10-13 01:34:00,0.433,2,0.567,21.568,0.105,0.724
2014-07-22 03:55:00,0.659,2,0.38,16.408,0,0.76
2014-10-23 06:12:00,0.469,2,0.401,17.324,0.266,0.581
2013-09-22 00:09:00,0.559,2,0.505,19.108,0.139,0.837
2013-02-02 22:32:00,0.078,2,0.145,19.956,0.083,0.869
2013-12-03 04:43:00,0.564,3,0.456,18.118,0.274,1.064
2013-11-03 13:10:00,0.538,2,0.417,14.707,0.219,0.147
2014-04-24 03:26:00,0.091,3,0.392,17.651,0,0.629
2013-08-26 22:44:00,0.636,2,0.436,22.234,0.296,0.348
2014-01-14 20:56:00,0.53,2,0.377,18.859,0.131,0.448
2013-09-04 13:29:00,0.745,2,0.435,19.452,0.274,0.336
2013-05-28 01:34:00,0.647,3,0.453,17.119,0.251,0.891
2014-05-25 15:04:00,0.662,3,0.718,16.765,0.401,0.732
2013-02-13 20:29:00,0.237,0,0.005,22.438,0.175,1.219
2014-10-01 11:44:00,0.571,2,0.737,13.521,0.179,0.574
2014-02-20 06:18:00,0.383,3,0.221,13.95,0.288,0.78
2013-07-30 12:47:00,0.799,2,0.703,15.396,0.072,0.262
2014-01-23 10:27:00,0.099,2,0.293,22.655,0.018,0.543
2014-01-01 10:33:00,0.221,2,0.274,20.882,0.197,0.641
2014-09-20 15:58:00,0.598,3,0.844,17.271,0.285,0.43
2013-01-18 13:25:00,0.459,2,0.052,16.231,0.262,0.326
2013-03-25 17:00:00,0.976,3,0.435,21.425,0.351,0.784
2014-12-05 16:02:00,0.449,2,0.446,18.343,0.056,0.722
2013-06-25 06:00:00,0.579,3,0.401,21.102,0.051,0.591
2014-11-06 10:33:00,0.333,0,0.363,16.702,0.217,0.625
2013-09-16 15:39:00,0.829,2,0.665,19.47,0.082,0.387
2014-01-31 21:29:00,0.291,2,0.379,15.098,0.518,0.538
2013-06-04 06:51:00,0.843,2,0.632,22.289,0.066,0.802
2014-05-24 23:27:00,0.695,2,0.037,15.359,0.132,0.597
2013-02-11 08:33:00,0.117,3,0.248,14.451,0.002,1.032
2013-12-03 08:55:00,0.518,2,0.46,22.326,0.327,1.04
2014-07-17 03:18:00,0.731,2,0.606,13.017,0.335,0.728
2013-07-07 01:29:00,0.82,3,0.604,16.867,0.211,0.551
2013-06-12 08:00:00,0.71,2,0.622,15.045,0.165,0.644
2014-02-24 07:11:00,0.213,3,0.104,15.075,0.322,0.567
2014-05-31 05:55:00,0.622,2,0.673,22.915,0.263,0.766
2014-01-11 17:28:00,0.398,3,0.32,19.365,0.072,0.447
2013-07-13 20:17:00,0.783,2,0.667,16.658,0.159,0.689
2013-04-19 19:14:00,0.275,2,0.456,14.968,0.387,0.744
2014-04-26 10:21:00,0.583,2,0.533,13.461,0.341,0.72
2013-08-08 09:22:00,0.58,2,0.435,20.687,0,0.74
2014-03-08 05:23:00,0.298,3,0.376,19.546,0.081,0.943
2013-07-29 03:16:00,0.849,2,0.713,15.318,0,0.766
2014-07-13 19:31:00,0.824,2,0.598,17.887,0.129,0.565
2014-04-03 00:39:00,0.554,2,0.452,21.724,0.191,0.94
2014-02-14 10:48:00,0.27,3,0.264,14.652,0.156,0.563
2014-12-19 14:28:00,0.374,2,0.397,13.156,0.22,0.428
2014-09-18 08:43:00,0.605,2,0.461,14.407,0,1.071
2014-08-22 05:39:00,0.664,2,0.464,15.45,0.039,0.77
2013-07-30 19:12:00,0.815,2,0.76,15.115,0.24,0.485
2014-10-06 01:17:00,0.246,2,0.337,22.208,0,0.786
2013-01-16 00:00:00,0.144,2,0,21.048,0.38,0.574
2014-03-23 10:11:00,0.493,3,0.348,19.894,0.109,0.892
2014-09-18 02:10:00,0.789,2,0.474,15.245,0.021,0.701
2013-12-18 14:11:00,0.358,3,0.39,16.927,0.148,0.57
2013-11-17 02:33:00,0.364,2,0.069,16.311,0.125,0.699
2013-01-20 16:17:00,0.237,2,0.315,15.914,0.224,0.393
2014-12-25 22:26:00,0.134,0,0.366,21.847,0.203,0.954
2013-09-25 17:18:00,0.886,0,0.471,21.582,0.141,0.719
2014-06-11 21:37:00,0.628,2,0.521,17.335,0.289,0.937
2014-09-11 12:07:00,0.446,3,0.518,17.162,0.005,0.924
2013-04-05 19:17:00,0.059,2,0,20.696,0.3,0.357
2013-04-30 21:07:00,0.65,2,0.664,21.268,0.333,0.616
2014-01-12 15:49:00,0.589,2,0.584,20.028,0.212,0.507
2013-11-12 16:19:00,0.687,2,0.66,21.911,0.12,0.45
2014-03-13 01:14:00,0.467,2,0.462,20.031,0.305,0.631
2013-08-04 04:59:00,0.709,2,0.524,20.627,0,0.63
2014-10-27 04:14:00,0.318,2,0.376,20.161,0,0.491
2014-04-04 18:04:00,0.455,2,0.456,14.424,0.216,0.589
2013-01-22 22:38:00,0.15,3,0.298,18.249,0,0.917
2014-04-23 00:13:00,0.524,2,0.68,13.366,0.149,0.313
2014-12-06 02:53:00,0.265,3,0.226,13.021,0.055,0.886
2013-10-12 02:08:00,0.477,2,0.483,21.207,0,0.801
2014-01-17 09:52:00,0.271,2,0.214,21.553,0.373,0.493
2014-12-03 11:45:00,0.5,2,0.196,18.631,0.172,0.596
2014-11-08 17:52:00,0.344,3,0.392,14.748,0.35,0.39
2014-04-10 02:29:00,0.274,2,0.439,16.418,0.272,0.453
2014-07-20 14:59:00,0.95,2,0.577,22.59,0.33,0.484
2013-09-20 04:31:00,0.401,2,0.323,18.169,0.304,0.788
2013-08-04 03:43:00,0.687,2,0.673,13.176,0,0.699
2014-10-20 16:45:00,0.559,2,0.4,22.799,0.465,0.758
2013-08-01 00:39:00,0.836,2,0.636,16.529,0.15,0.596
2013-12-04 17:19:00,0.221,3,0.327,20.711,0.304,0.32
2014-12-31 08:33:00,0.327,0,0.233,21.323,0.25,0.704
2014-11-13 06:59:00,0.226,2,0.14,18.321,0.079,0.552
2014-09-16 16:40:00,0.752,2,0.632,20.735,0.064,0.37
2014-02-07 11:59:00,0.336,2,0.224,19.469,0.285,0.466
2013-02-15 12:44:00,0.201,2,0.779,18.892,0.176,0.473
2013-12-03 12:22:00,0.648,0,0.379,16.014,0.441,0.813
2013-07-10 00:14:00,0.687,2,0.664,21.161,0.189,0.834
2013-10-01 20:55:00,0.315,2,0.554,17.409,0,0.799
2014-11-28 19:19:00,0.403,3,0.434,20.716,0.232,0.442
2013-11-16 06:08:00,0.142,2,0.33,19.769,0.347,0.804
2014-05-11 09:48:00,0.747,3,0.495,13.431,0.267,1.807
2014-08-21 18:50:00,0.782,2,0.736,21.175,0.088,0.571
2014-02-19 08:48:00,0.32,2,0.395,18.014,0.346,0.375
2014-05-03 13:55:00,0.731,3,0.568,14.263,0,0.032
2014-09-19 09:58:00,0.469,3,0.337,14.5,0.311,0.783
2014-03-02 17:16:00,0.261,2,0.38,20.183,0.442,0.292
2013-08-10 12:10:00,0.767,2,0.804,17.171,0.261,0.649
2015-01-04 19:15:00,0.451,2,0.444,21.111,0,0.824
2013-01-20 15:46:00,0.26,2,0.116,13.064,0.355,0.371
2013-02-21 05:25:00,0.412,2,0.632,16.198,0.051,0.743
2014-08-16 22:24:00,0.679,3,0.584,19.771,0.348,1.04
2013-03-24 01:38:00,0.33,2,0.315,21.659,0.306,0.49
2014-11-07 15:41:00,0.361,3,0.363,17.296,0.44,0.426
2013-01-10 10:46:00,0.231,2,0.297,22.898,0,0.626
2014-09-26 04:56:00,0.645,2,0.526,13.079,0.084,0.821
2014-02-12 02:49:00,0.233,2,0.29,20.882,0,0.46
2013-02-18 13:09:00,0.477,2,0.493,19.864,0.302,0.142
2013-03-31 16:38:00,0.369,2,0.333,21.115,0,0.323
2013-08-24 02:46:00,0.628,2,0.578,21.568,0.004,0.695
2014-11-09 10:19:00,0.941,2,0,14.283,0.247,0.589
2013-07-22 17:52:00,0.902,2,0.742,13.585,0.269,0.624
2014-04-09 15:46:00,0.919,3,0.705,17.627,0.312,0.583
2014-12-28 11:56:00,0.143,2,0.24,20.588,0.231,0.64
2014-10-06 17:55:00,0.626,0,0.55,19.28,0.227,0.735
2013-06-07 23:40:00,0.725,2,0.583,22.801,0.109,0.346
2014-07-23 13:29:00,0.843,2,0.953,14.22,0,0.277
2014-04-28 16:00:00,0.318,3,0.293,16.814,0.412,0.537
2014-07-16 01:15:00,0.811,2,0.568,22.163,0.068,0.941
2014-02-13 19:10:00,0.355,2,0.315,22.26,0.01,0.331
2014-04-03 21:31:00,0.625,2,0.456,17.355,0.35,0.484
2013-06-23 16:10:00,1.173,3,0.663,13.597,0.164,0.431
2014-10-25 11:51:00,0.219,2,0.431,18.888,0.176,0.658
2013-02-02 07:04:00,0,2,0.318,13.831,0.105,0.746
2013-11-03 23:38:00,0.367,2,0.119,21.122,0,0.926
2013-05-31 09:47:00,0.687,2,0.569,20.038,0.236,0.666
2014-06-28 20:42:00,0.738,2,0.708,22.259,0.148,0.076
2013-08-30 10:13:00,0.542,2,0.6,18.766,0.057,0.641
2014-07-13 01:00:00,0.946,2,0.757,20.598,0.278,0.557
2014-05-17 14:44:00,0.662,2,0.624,13.653,0.352,0.422
2014-03-19 23:56:00,0.542,2,0.334,20.251,0.116,0.372
2013-09-05 13:57:00,0.684,3,0.818,15.581,0.103,0.489
2013-07-19 22:13:00,0.656,2,0.596,21.173,0.029,0.558
2015-01-05 09:54:00,0.29,3,0.2,18.183,0.159,0.417
2013-04-04 01:48:00,0.174,0,0.03,20.46,0.122,0.955
2013-04-27 08:45:00,0.005,3,0.33,21.671,0.225,0.993
2014-05-11 03:37:00,0.57,3,0.565,22.718,0.079,0.783
2014-11-14 04:42:00,0.49,2,0.526,14.799,0.403,0.162
2014-08-31 17:30:00,0.579,2,0.461,18.886,0.221,0.37
2014-07-23 18:14:00,0.798,3,0.678,17.536,0.208,0.63
2013-09-03 21:47:00,0.636,2,0.687,22.731,0.084,0.645
2013-05-09 20:00:00,0.595,2,0.529,14.236,0.164,0.253
2013-03-18 11:48:00,0.308,2,0.335,18.576,0.227,0.401
2014-02-25 16:46:00,0.399,2,0.251,17.71,0.405,0.353
2013-10-09 02:04:00,0.911,2,0.577,21.208,0.155,0.812
2013-08-14 02:53:00,0.828,2,0.542,18.906,0.082,0.424
2013-10-02 20:33:00,0.575,0,0.583,16.769,0.31,0.679
2013-04-15 20:06:00,0.534,2,0.746,17.777,0.522,0.451
2013-09-11 07:13:00,0.669,0,0.503,22.84,0.051,0.861
2013-04-03 23:00:00,0.139,0,0.322,17.398,0.304,1.193
2015-01-03 02:43:00,0.039,3,0.245,18.208,0,0.65
2013-10-02 07:47:00,0.476,0,0.57,16.738,0.083,0.913
2014-08-04 02:22:00,0.662,2,0.702,16.954,0.179,0.81
2014-12-08 15:25:00,0.437,2,0.502,15.087,0,0.711
2013-05-23 14:07:00,0.467,0,0.337,18.937,0.163,0.789
2014-11-25 11:48:00,0,3,0.346,17.723,0.156,0.455
2013-09-01 23:15:00,0.831,2,0.567,13.905,0.228,0.702
2013-09-29 09:51:00,0.518,3,0.598,21.321,0.052,0.648
2013-03-23 13:33:00,0.314,2,0.486,15.92,0.452,0.537
2014-10-27 21:15:00,0.511,2,0.407,17.747,0.04,0.597
2014-09-12 05:12:00,0.711,2,0.341,17.939,0.072,1.017
2014-11-23 05:42:00,0.226,2,0.347,17.557,0.111,0.811
2013-05-13 04:32:00,0.52,2,0.649,14.059,0.123,0.745
2013-01-16 02:53:00,0.122,2,0,19.76,0.303,0.952
2015-01-05 18:45:00,0.225,3,0.306,20.029,0.01,0.231
2014-10-26 14:29:00,0.411,2,0.368,20.728,0.316,0.374
2014-12-22 19:45:00,0.476,3,0.362,19.682,0.161,0.501
2013-11-25 16:34:00,0.412,0,0.388,14.023,0.141,1.047
2013-10-12 11:10:00,0.705,2,0.418,17.398,0.052,0.323
2013-10-23 11:55:00,0.651,0,0.484,20.084,0.27,0.981
2014-04-20 16:30:00,0.702,2,0.391,15.274,0.313,0.498
2014-01-10 18:14:00,0.513,2,0.77,20.149,0.285,0.302
2014-02-24 14:49:00,0.492,2,0.124,21.889,0.246,0.416
2014-08-12 18:18:00,0.969,3,0.704,18.72,0.165,0.781
2013-09-21 16:49:00,0.567,2,0.202,14.741,0.356,0.827
2013-09-11 23:32:00,0.664,0,0.61,15.826,0.142,1.015
2013-06-15 11:33:00,0.732,2,0.797,22.8,0,0.617
2014-04-06 00:08:00,0.431,3,0.354,21.436,0.303,1.054
2014-02-17 23:10:00,0.222,2,0.317,19.7,0,0.432
2014-03-31 14:21:00,0.302,2,0.633,22.317,0.392,0.353
2013-07-16 01:30:00,0.817,2,0.581,22.519,0.122,0.802
2014-03-04 23:55:00,0.392,2,0.352,14.805,0.232,0.545
2014-10-04 11:58:00,0.442,2,0.489,18.546,0.359,0.576
2014-06-22 23:46:00,0.584,2,0.599,21.33,0.196,0.699
2014-02-22 09:31:00,0.262,2,0.244,16.196,0.143,0.791
2014-09-25 22:32:00,0.543,2,0.846,20.605,0.101,0.809
2013-09-27 22:51:00,0.496,2,0.351,19.061,0.072,0.925
2013-01-10 01:14:00,0.089,2,0.106,19.053,0.064,0.6
2014-11-11 17:44:00,0.366,2,0.137,15.059,0.228,0.574
2014-07-03 19:24:00,1.028,2,0.646,20.343,0.283,0.392
2013-06-11 15:02:00,0.687,3,0.849,22.104,0.306,0.329
2013-04-30 15:10:00,0.685,2,0.732,21.049,0.368,0.633
2013-11-19 21:04:00,0.473,3,0.486,13.936,0.171,0.533
2014-08-14 14:01:00,0.812,2,0.727,18.791,0.124,0.585
2014-04-20 02:22:00,0.493,3,0.841,13.252,0.047,0.552
2014-09-25 15:32:00,0.568,2,0.608,18.6,0.217,0.532
2014-09-22 11:57:00,0.681,3,0.674,13.305,0.152,0.669
2014-09-29 04:56:00,0.541,2,0.53,22.088,0.063,0.591
2013-05-16 09:14:00,0.486,3,0.48,22.409,0.312,0.692
2014-12-20 01:08:00,0.412,3,0.302,14.046,0.042,0.695
2013-11-14 20:12:00,0.348,3,0.224,22.278,0.182,0.653
2013-12-17 09:41:00,0.262,2,0.302,16.531,0.063,0.708
2014-12-29 12:59:00,0.267,3,0.272,14.493,0.09,0.386
2014-01-30 23:41:00,0.244,3,0.367,18.347,0,0.793
2014-08-14 04:21:00,0.78,3,0.44,17.726,0.21,1.017
2014-05-14 11:38:00,0.853,3,0.616,22.45,0.309,0.536
2014-02-20 11:25:00,0.247,0,0.39,13.312,0.129,0.332
2014-08-30 12:11:00,0.798,0,0.594,18.298,0.478,0.523
2013-09-16 08:49:00,0.553,2,0.388,20.592,0.096,0.784
2013-11-23 04:36:00,0.19,2,0.255,13.891,0.357,0.635
2014-02-27 22:09:00,0.37,2,0.507,21.202,0.304,0.552
2013-06-06 17:00:00,0.947,2,0.678,16.894,0.529,0.487
2014-12-13 14:03:00,0.497,3,0.391,15.849,0.247,1.02
2013-04-27 20:37:00,0.618,3,0.496,18.925,0,0.929
2014-01-24 04:50:00,0.169,2,0.235,14.305,0.104,0.615
2013-10-02 21:26:00,0.718,0,0.547,20.36,0.272,0.82
2014-10-31 22:59:00,0.585,3,0.514,20.757,0.052,0.823
2013-03-01 23:07:00,0.279,2,0.199,17.614,0.365,0.511
2013-02-16 04:07:00,0.264,2,0,20.583,0.104,0.486
2014-07-17 16:04:00,0.751,2,0.694,17.184,0.071,0.25
2014-07-10 22:47:00,0.769,2,0.791,15.511,0.169,0.665
2014-12-19 21:24:00,0.447,2,0.31,17.132,0.184,0.923
2013-11-25 05:02:00,0.247,3,0.412,18.212,0,0.976
2014-06-04 21:35:00,0.696,2,0.909,20.607,0.141,0.577
2014-02-07 12:18:00,0.342,2,0.261,19.046,0.445,0.571
2013-03-08 20:26:00,0.281,3,0.48,16.821,0.195,0.622
2014-05-13 15:55:00,0.33,0,0.741,14.698,0.284,0.779
2013-09-05 11:56:00,0.719,2,0.649,16.353,0.183,0.726
2014-06-27 05:37:00,0.65,3,0.72,22.375,0.062,0.6
2014-09-09 19:38:00,0.072,2,0.673,22.767,0.105,0.627
2014-03-05 03:27:00,0.365,2,0.435,19.31,0.004,0.68
2014-08-24 04:18:00,0.616,3,0.689,21.473,0.152,0.69
2013-08-04 11:35:00,0.861,2,0.712,18.682,0.221,0.174
2013-02-23 14:59:00,0.438,2,0.456,21.706,0.565,0
2014-03-07 05:06:00,0.571,2,0.305,14.584,0.092,0.621
2013-04-29 14:58:00,0.719,2,0.927,22.52,0.156,0.571
2013-12-19 22:02:00,0.368,2,0.511,22.452,0.382,0.703
2013-01-06 18:04:00,0.343,3,0.435,17.905,0.342,0.616
2013-01-24 04:47:00,0.24,2,0.139,13.963,0.072,0.446
2013-10-20 03:25:00,0.63,2,0.416,20.071,0.472,0.542
2013-12-07 00:39:00,0.339,2,0.284,17.028,0.28,0.591
2014-05-31 13:33:00,0.847,2,0.412,16.172,0.266,0.478
2014-03-11 19:44:00,0.214,2,0.085,19.174,0.29,0.707
2014-12-06 13:37:00,0.288,3,0.249,13.369,0,0.75
2014-05-16 23:28:00,0.483,2,0.564,15.774,0.166,0.237
2013-01-11 18:58:00,0.217,2,0.195,20.249,0.083,0.368
2014-11-08 07:16:00,0.234,3,0.582,16.922,0.293,0.621
2014-06-16 05:26:00,0.621,2,0.558,18.913,0.21,0.798
2013-04-17 18:05:00,0.44,2,0.523,20.302,0.278,0.589
2014-08-27 11:10:00,0.684,2,0.02,20.511,0.269,0.333
2014-05-15 10:59:00,0.512,2,0.188,15.278,0.407,0.403
2013-09-20 15:56:00,0.414,3,0.47,22.648,0.292,0.496
2013-05-03 12:59:00,0.431,2,0.742,14.396,0.203,0.383
2014-01-11 16:10:00,0.531,3,0.693,20.631,0.294,0.277
2013-04-20 05:37:00,0.172,3,0.242,20.394,0.296,0.975
2014-04-11 14:23:00,0.437,2,0.359,17.585,0.299,0.376
2013-09-06 07:58:00,0.59,2,0.461,13.53,0.063,0.769
2014-07-28 13:44:00,1.378,3,0.743,16.975,0.052,0.454
2013-02-15 19:56:00,0.347,2,0.36,22.467,0,0.559
2014-04-02 16:02:00,0.508,0,0.628,16.98,0.071,0.533
2014-04-15 23:49:00,0.485,2,0.536,15.716,0.39,0.419
2013-02-26 13:08:00,0.185,2,0.23,14.571,0.164,0.724
2014-06-01 16:13:00,0.709,2,1.031,17.6,0.298,0.629
2014-02-10 04:27:00,0,2,0.207,20.008,0.059,0.695
2013-11-20 15:57:00,0.482,0,0,19.698,0.038,0.941
2014-10-26 22:21:00,0.44,2,0.39,18.758,0.057,0.315
2013-09-28 05:48:00,0.427,3,0.499,16.455,0.145,0.977
2013-02-24 18:43:00,0.34,3,0.192,22.538,0.143,0.291
2014-03-22 03:00:00,0.466,3,0.401,19.592,0,0.937
2013-12-06 20:33:00,0.461,2,0.424,14.468,0.279,0.355
2013-01-21 08:58:00,0.148,3,0.17,17.245,0.25,0.455
2014-10-27 15:37:00,0.31,2,0.591,16.927,0.163,0.213
2014-10-07 07:42:00,0.353,0,0.715,17.743,0.012,0.983
2014-01-22 04:11:00,0.327,2,0.263,19.004,0.612,0.687
2013-10-11 18:00:00,0.846,2,0.732,20.187,0.37,0.535
2014-01-17 02:35:00,0.396,2,0.281,19.999,0.561,0.926
2013-09-15 14:42:00,0.977,2,0.865,20.71,0.223,0.548
2014-04-18 01:50:00,0.435,2,0.264,14.572,0.187,0.575
2013-02-26 19:50:00,0.097,2,0.638,17.981,0.26,0.376
2014-06-17 15:38:00,0.712,0,0.659,13.786,0.208,0.862
2013-01-07 00:10:00,0.2,2,0.2,22.204,0.357,0.396
2013-12-21 15:35:00,0.285,2,0.248,20.157,0.381,0.494
2013-06-06 08:11:00,0.57,2,0.104,20.384,0.289,0.439
2013-03-10 03:02:00,0.38,3,0.428,15.011,0.391,0.799
2014-05-10 19:59:00,0.637,3,0.651,16.208,0.299,0.832
2014-08-31 23:58:00,0.651,2,0.653,14.451,0.14,0.703
2014-12-19 12:22:00,0.25,2,0.414,14.246,0.246,0.486
2014-03-26 03:06:00,0.319,3,0.368,17.049,0.212,0.905
2014-12-31 02:52:00,0.33,3,0.248,19.826,0.273,0.588
2013-02-18 14:30:00,0.637,2,0.439,15.555,0.435,0.049
2014-11-09 12:44:00,0.343,2,0.399,22.774,0.03,0.397
2014-08-02 22:56:00,0.715,2,0.649,15.926,0.341,0.919
2013-04-01 07:20:00,0.267,2,0.419,16.057,0.345,0.211
2014-02-09 03:35:00,0.193,0,0.302,18.629,0.082,0.913
2013-09-10 22:28:00,0.51,3,0.589,18.789,0.352,0.9
2014-06-08 08:25:00,0.267,2,0.585,18.658,0.149,0.463
2013-06-03 23:47:00,0.745,2,0.569,16.856,0.109,0.795
2013-08-31 01:21:00,0.91,2,0.78,13.129,0.117,0.76
2014-04-13 03:35:00,0.433,2,0.542,21.323,0.216,0.313
2013-11-08 09:23:00,0.461,3,0.346,18.397,0.485,0.528
2014-02-23 15:08:00,0.149,3,0.206,21.093,0.161,0.504
2014-02-25 07:24:00,0.317,2,0,17.725,0,0.72
2013-04-01 16:52:00,0.779,2,0.279,16.471,0.235,0.451
2015-01-05 00:20:00,0.197,2,0.269,22.138,0.186,0.131
2014-04-16 10:09:00,0.376,3,0.292,20.733,0.236,0.488
2013-02-04 04:43:00,0.212,2,0.219,13.899,0.228,0.537
2014-03-18 21:53:00,0.588,2,0.756,13.51,0.107,0.69
2014-11-07 16:40:00,0.363,2,0.362,22.546,0.338,0.463
2014-08-25 16:43:00,0.72,2,0.773,18.646,0.401,0.514
2014-12-13 06:29:00,0.261,3,0.309,20.17,0.106,0.977
2014-07-07 11:27:00,0.818,2,0.897,13.309,0.269,0.157
2014-09-12 08:46:00,0.606,2,0.774,13.204,0.065,0.843
2013-04-17 14:19:00,0.509,3,0.478,20.282,0.349,0.758
2014-11-14 14:38:00,0.274,2,0.504,17.742,0.219,0.367
2014-04-19 15:00:00,0.736,3,0.481,18.754,0.308,0.187
2013-10-22 21:11:00,0.6,3,0.579,15.398,0.112,0.691
2014-06-30 14:12:00,0.7,2,0.669,16.359,0.151,0.619
2013-03-14 15:38:00,0.351,0,0.561,16.097,0.231,0.008
2013-10-14 17:02:00,0.741,3,0.643,16.251,0.077,0.63
2014-01-15 20:51:00,0.309,0,0.119,19.533,0.064,0.574
2013-02-21 04:13:00,0.622,2,0.645,16.71,0.158,0.563
2014-07-22 10:49:00,1.068,3,0.617,15.356,0.116,0.809
2014-07-30 20:45:00,0.838,2,0.708,17.274,0.121,0.346
2014-09-21 14:45:00,0.731,2,0.597,19.495,0.13,0.364
2013-09-27 03:41:00,0.62,3,0.407,19.505,0,0.967
